IDLink,SentimentTitle,SentimentHeadline
VfCAYizP5k,0.065165356,0.087135255
B1gZaJOdxc,-0.15674521,0.040848907
GZQXQIBkn9,0.102550015,0.04840078
UwRLSWw1Ad,-0.005865696,0.018779911
jq1sNGvi10,-0.022990402,-0.07647887
uzAc0Izg4N,-0.04869378,0.10235746
CiGuGDx5fs,0.17579532,-0.04463122
oNuSicujfG,-0.0059069754,-0.06530435
0f1BRkNfVl,-0.06904708,-0.17355639
Xc5YpINpmh,-0.10833989,-0.2163533
J2gzkVPamm,0.0001341505,-0.006266445
Ywlbk0nDda,-0.13782096,-0.040883373
9XmofIMurt,-0.03337457,0.068929374
VwJ9Ayl6IT,-0.23539868,0.09797293
meZTINh2U5,-0.02076081,0.09442118
15gInC9Wt3,-0.03620788,0.0041938834
wJ1RFKWNOA,0.0063935397,0.06819706
majNt5R3qw,-0.017889382,0.08676702
ADVBE4fKdU,-0.010764997,-0.041546464
5YLDVwpQCv,-0.035937272,-0.0106641725
NLBm4GGmKi,0.065549776,-0.0017569661
5V6h6jPOVX,0.002598947,-0.0037116446
3YHVrjqWw7,0.057245914,-0.1797645
D0TKlvoBVv,0.12581253,0.12319635
TXUDigd87M,-0.043279536,-0.031033508
TdQWY6iCzh,0.004851425,-0.22847278
JGMQvazMnK,-0.05868079,0.031242747
C4AiAj5PIA,-0.04308989,0.11599685
ae6S8oEgY7,-0.007014831,-0.08184853
ADxrH8DXap,-0.038217362,0.0064036325
xVqQZ2uYDB,0.006957394,-0.17096555
x4ada1An24,-0.3189111,0.14479744
xpZUr7Twvu,0.016414374,-0.03495786
di9MQ9Rq98,0.040988036,-0.08435278
7FjEm7H3fc,0.1135865,0.05229537
D7oPwHTUzh,-0.02857862,-0.048336282
1Fq4EQuLiJ,0.02792018,0.03647149
0xKJ27lFBV,0.14897428,0.11763932
qdMmIHxOVr,0.0044669863,0.06322843
KRsptJHDQa,-0.030665247,0.037925523
Z3xun2tl7V,-0.0073441896,-0.06384094
5lFt3SiTN0,0.0038982518,-0.10090889
BS0cH4WyJ8,-0.13652073,0.0008759741
XX4E19f1jd,-0.06736903,-0.08863201
bwAqD2DhNw,-0.01850738,0.036803234
RmL5sHBYfG,0.1964562,0.11240101
ErljBHnbOS,0.0045839585,-0.03948852
woAwYy0ZQc,0.017612476,-0.31266966
oIJ07yiS0Z,0.060269695,-0.03020964
Dk4tBFMUCC,0.00419173,-0.032975048
WaSBEytCJB,-0.11323008,-0.07325508
g8WLmB1yOI,-0.034970704,-0.044960536
oDtcw1wmXN,0.056078784,-0.0792415
wFJ25FhGIa,0.021552255,-0.009139184
r3vEtDhfZ7,0.015324526,-0.03610956
HEgHLwUlUF,0.1130202,0.008320738
ig5zjvjLBn,-0.011372379,-0.17094591
Pedb8Jazwy,-0.09598492,-0.10434061
KizIGFNguq,-0.100369826,-0.09807913
8NTGxvbyUp,-0.17317693,-0.029355284
QsHXbARVmN,0.015293442,-0.033387825
BjOurE2oh3,-0.08316204,-0.054322943
Ei0KQ4mZUT,0.0092981635,-0.109069094
jmqZzh53yG,0.1360234,0.08593376
i6pDKJ8ceE,-0.30876845,0.131005
6d1UjSZg6E,0.03369609,0.0006301645
DCTsYb3ZpH,0.0025193905,0.058985952
sYYNX4f96i,0.017557444,0.022301588
IgqDoKoy9e,0.10030399,-0.008445628
AwFtiEYlUz,0.030885346,0.013186138
Um4HkP6eBi,0.13606316,0.16375093
rmOk2MBHl5,-0.170309,-0.11273116
3Rz8WpcHfj,-0.08107947,0.023899127
2An6pfqgtH,-0.01732746,-0.1349348
10ugfn7X1Q,-0.14628726,-0.20824888
ng5LzyPPvC,0.07260275,-0.05207218
NwttqHg8wF,-0.30770257,0.13801308
EBZRtz5fdL,-0.036302667,-0.055010047
3FHSpZqKVk,-0.21806622,-0.20832688
LT6rYVYsN7,0.0330326,-0.0303309
jxlXZk1RT1,-0.0071706073,0.0096963085
EBS4mGadq8,-0.035590593,-0.0042115133
TEqZfE0j57,-0.019325934,0.0049122274
tkBPje4TkN,0.037886668,-0.04735022
Y99jnPwIJT,-0.0075421184,0.0055680797
34ApjFsPUF,-0.10032822,-0.030110102
Q8tNOmrDjo,0.036404066,-0.023864958
TAen2eYBMG,-0.25417703,-0.30872777
mouYMAl1f7,0.22583018,0.09268375
paKw8RdZCl,-0.0050885063,0.023225319
uORZGfdQ4C,-0.16454479,-0.22636883
EZmDRsbUr7,-0.014601925,0.08167991
xBGdwgrVRS,-0.24395345,-0.18679392
pENnwDYpmZ,-0.06016828,-0.11846264
sXxdbsDd6Q,0.03832696,0.15018333
sgJpa0hI1g,-0.1115102,-0.08008667
ro5WAeXzOk,0.008709331,-0.04644187
m80zZUFMVR,-0.031462513,0.0810204
reZ5sP1yJk,-0.053295672,-0.17142703
G4HSAxg6xz,0.09478551,-0.12650281
FF4YsS7sBE,0.09307125,0.04658397
ZeXNW6McLt,-0.015170834,-0.05011504
aTbttqfkY2,0.10816024,0.11438446
WwxuWjPXtY,-0.011734139,0.06907013
VA5u4wUftK,0.0095460545,0.05824684
3TPSqmjpH9,-0.12778044,-0.18353324
teO80hNVMj,-0.09863791,-0.051467147
2SGUeEGrJr,-0.07256673,-0.07159865
vUxjDSKKRd,-0.19876188,0.12735651
YlDVtckCbP,-0.056001123,0.0993951
WUvNib6xwP,-0.12887362,-0.19764984
6aC7S1NiGr,0.018612955,0.007885326
rONqYAL11L,-0.0023066453,0.06252335
Qcty8D1WVM,-0.013599896,-0.022744631
5aX9jD4xr1,0.0040546358,-0.04991357
9O6Ury634a,-0.017048668,0.1372462
Pgkkh5pCXT,-0.004016153,-0.020052224
tsscdY9hS5,0.09168881,0.025328044
lQvCqJo9Ad,0.013824584,-0.009656327
4PxpQqv2SC,-0.1514541,0.012003459
SlcUlTTNdk,-0.00040924503,0.053148825
yAJ7TjR5cb,0.10674989,-0.0054283366
uX5Xvs2cc6,-0.030511042,0.19065234
EGbUmMGd8K,-0.1777942,-0.26504025
3mJx33IXCh,-0.09801073,-0.1521282
FOuGTu6zz9,-0.13857512,-0.045607764
4YGvVBeyYX,-0.1660519,0.025126986
rxV3XnQlsX,-0.097283795,-0.0060366616
o0fZcNDaZC,-0.03350263,0.055773843
BtrcBiEVhA,-0.068677604,0.12476049
engegwJaEE,-0.00014522066,-0.09623319
uENxcvwBRB,-0.015837792,0.07063067
yk0qGlEgRv,0.031428937,-0.08649303
xGjle3hFd1,-0.011512104,-0.17141044
NEKqPc18Gf,0.023921242,0.19551371
qwSxt2Z67h,-0.024288198,-0.16452111
FZcyzF6FG7,-0.015549656,-0.17658542
u05yX7bOWk,-0.00993748,-0.19135089
3l0NtoX7ud,-0.028428555,0.011097282
akmQwCUpk0,-0.018968793,0.08533974
8UZD6ktl4n,0.07449442,-0.06197776
d6yMnrO9us,-0.15432376,0.0066288635
GgWMpoHW6z,0.13653147,-0.0043789763
mI4dtXZODd,0.1517816,-0.1588586
J3YWZQOavW,0.13131814,-0.05239751
EMwf9lZGUU,0.0068647023,-0.018527474
nOjCS0Jj2p,0.05918083,-0.058313508
lUVc5q8ZRh,0.14080003,0.033807736
F8VfgXVJiV,-0.23722205,-0.22136647
XvZ77wHI7l,0.039535955,0.066955835
PTLzATaHXu,-0.0072050868,-0.0087776985
sOjqYfMpxP,0.021429172,-0.057025246
xAohBtmGUr,0.022943985,0.01855877
txHUdNpmWA,0.005093557,-0.014201615
Toel5se0TP,0.043512084,0.03230466
EDkoZeFzTz,0.112988755,0.042232905
Fi37Nd12Cr,0.01625705,0.0120411925
rJ6fvWccs8,0.0041456716,-0.0064227246
T84kGSQWmH,0.0033728662,-0.012248356
BNuU22reYK,-0.081720546,-0.031533524
NSEs0574eQ,-6.338768e-05,-0.013678934
KEcuRuwgFl,0.1457779,0.09720151
eL347uw6FU,0.00781735,-0.019720085
HxmqwaXPRT,0.010791121,0.09957971
Cr7859YGDG,0.024545146,-0.104652986
l3iDC4OrIP,0.0055236723,0.020392306
EP5HwvaTJV,-0.20078814,-0.2030016
aV7eVMksyx,0.04654301,0.038175125
5Y3WKycSBb,0.08705619,0.13446221
k6lI93B9FC,-0.00043738796,-0.059194647
xO3DOnVXge,0.011289438,-0.12612729
WAzOymMa0D,-0.015549656,-0.043443546
D0UzBuVF10,0.0029667094,0.13946165
pPOsOLwrfa,0.016293889,-0.0065261405
ih8fwAm1MQ,0.02909676,-0.001199767
GrQZ7RBB4a,-0.0802452,-0.09281628
sS59zzOdoR,-0.004720837,-0.012323629
PdXUzsVCut,-0.04134628,-0.23668271
3s323Os6jB,-0.00050874706,-0.16194373
vh2s2cVmbD,-0.03748697,-0.06194959
wPbg0zK6Wr,-0.11959389,-0.036516886
sFlRSA9X0L,0.010912081,0.018206358
pU2t7s4hdI,-0.010608592,0.07605286
ziHAkeLSm1,-0.035148583,-0.21974304
qiZzcdUVOS,0.0027569365,0.06319885
zEShNaClVR,0.05044586,0.06872551
dNQ9wCEe1C,-0.0047615534,-0.004448179
4ZfJOmCfZ1,-0.013602542,-0.0075877123
pAqcOyniKM,0.12224853,0.17104997
5AK0NZAM0E,0.0033482253,-0.011794638
mG3hqYT8sK,0.056518994,0.005105093
lX1TdMLwDU,0.0024237935,-0.00965758
9U4XQVO9tB,-0.1296025,-0.07850291
cyQ80Wdzw8,0.18686454,0.1043805
lmwrmtVpSd,-0.021164937,0.011158828
I2Dc0GZcCV,0.0019520312,0.009377569
XntS1yU4lr,-0.02674461,0.03487478
KScnJBl8np,0.010384252,0.059885774
wU6TDIaHnc,-0.09036298,-0.08519346
qzyt1DYSvO,-0.0034603255,-0.03619012
H3NkUd2bAg,0.1713472,0.017272312
ubwRzA6zjX,0.004303287,-0.024984226
7qrDOuYPJ8,-0.0116777085,-0.00113458
t71smBC9zK,0.0934369,-0.042218518
Lk4uPG7EAd,-0.23639618,-0.2217639
5XOGOQUXOd,0.027505156,0.002767466
AUTbg8jeuY,0.09696178,0.03375333
cj1IekEcGz,-0.031006055,0.12179041
TUrC4HmCqv,-0.033283688,0.11947642
lZS0Arlpos,-0.12186772,0.06857182
NOO2lDWxL1,0.043218527,0.0130021125
goN3l0677V,0.17392248,0.1003643
hMXXfwWunj,0.11475001,0.0021697152
b25TcU691J,-0.015501014,-0.10555063
azOzNWprLS,0.08161946,-0.04127019
iPNhkvtzjz,-0.0050339033,-0.02177055
sT3Aj2TNhW,0.002356688,-0.0639471
FWOJfKrOwv,-0.016645636,-0.13668957
x1ond6egK5,0.00618691,-0.019444956
MFXf3RyG4P,0.14509411,-0.112447515
TRpfzuKRN7,0.09589109,-0.18056309
Y5tbwGK41l,-0.09146243,0.0008360129
FgQ0OXHqm7,-0.078367636,-0.16163217
1gtK7IZJ7v,-0.047911067,-0.10047495
BvTfD6Px1G,-0.046649106,-0.11596882
PT8b0Tfadw,0.08921169,-0.0385013
jOc3Rla4VK,0.051469184,0.13857682
D5MTGPQtZd,-0.0011173584,0.015215158
C0yXctIAmB,-0.072496235,-0.007610686
8sxldjVBCX,0.021677885,0.11589603
8Npf3o5pOK,0.096931845,-0.15933439
MYXjW7Zdhk,-0.007253172,-0.098138824
rm6R9Bh3q3,-0.0016785371,-0.03737142
Qdj9V2umuY,0.021233553,-0.101727664
3sHSMKOBM6,0.05789629,-0.048615176
lowuaBUWUU,0.0054987995,-0.02809038
YJBq7sSkv5,-0.011350505,-0.19688351
EPeZaAgvyD,-0.07667142,-0.087142155
0jtj9REzUz,0.013548916,-0.08806573
x9IDB4c4VA,0.010124607,-0.07925081
4f8Gv6oTdk,-0.07887167,-0.12825114
5EEslNUqXA,0.101478085,0.0749588
ThcTxK0fF9,-0.12904455,0.063926905
2AvMcilWFl,0.011929667,-0.09786706
CFzTFIfKIP,0.0024046274,0.02206561
aLUrVhRbY8,0.048323218,0.023630105
UWEC7yjtpc,-0.0018070859,0.11154194
MblniBL471,-0.03402965,0.094979346
bmoEtSPxnZ,0.07402697,0.015833214
Wj7aeg8dks,0.14501774,-0.17121409
6a7jm4Zes8,0.12293385,0.018023167
h9JZ398u5n,0.008009106,0.08156289
IJJGDLN6Sc,-0.097182974,-0.038296677
I3BHyfceQh,-0.05271977,0.07324749
C61DE5qeve,-0.039478723,-0.10200602
LScAMD7tzA,-0.02227905,0.15895936
0CcUCb89fC,0.11118716,-0.0022396035
X1GxAn5sJm,-0.13269342,-0.053168625
6zN2ws4t3N,-0.024738017,-0.1616993
Z3AUF3frRk,0.01814803,-0.020828862
uZkKBtQxzb,0.13496345,0.031940896
j1QrKFRcaI,0.008746864,-0.033824
lenjlvNdGc,0.0032402338,-0.04784444
HS7MMhG1JD,0.009478549,-0.03275867
WOXRlsTrpC,-0.050975908,-0.05371444
9hkeXcbmaS,-0.008962606,-0.06738827
0GHRN3RrrN,0.008119057,0.026605725
Gmd7Uj0GnW,0.14999291,0.067187294
N2QyFC9SOp,0.1978963,0.022767175
1r1K6cR2Nj,-0.049260218,-0.032191563
twAKbGgwjF,0.011309524,-0.023169745
4sXsS0Il35,0.0058667017,0.02529208
UQLJ59CPP0,-0.14717671,0.013012428
ZWTmiQgLKy,0.01931535,-0.035312377
MtEe30zJ2W,-0.00979333,-0.035065975
vuelnLKjww,0.0012928741,-0.12650388
cmEoaNhjBv,-0.17391057,-0.028258523
6VUb7NCHE3,-0.020904416,-0.0021575224
FLLPptVaDW,-0.13027509,-0.032727614
CToRhUyxEP,0.07829104,0.026188038
GL1VxfNUvP,-0.035968907,0.017822683
HcGXsHmlJy,-0.06380785,-0.038155653
8aD0Z6Rt1Z,0.020438371,0.1108834
vcqABCZFIS,-0.14225578,-0.28794628
xmc9uYcZv8,0.0036376384,-0.020419374
pPi5TEjmrP,0.035792366,-0.08449507
7XwGtAikUm,-0.1638059,0.062243406
VW0dqEzmeA,0.09234895,0.020633314
H3WIYzgN9W,0.00064709503,-0.11137739
3VpwN7B1TK,0.005718181,-0.14992304
9X2SHVmVPr,0.008418863,0.02486284
rigTd1fuG9,0.007742746,-0.011674494
cHwlfYyGUw,0.22005409,-0.02452628
Bzlw7dlUoU,-0.11495836,0.08109692
yWba283ShU,0.014052063,-0.055840045
kti8dGXg5s,0.012242144,0.15574744
GYlpy4ueeP,0.0041398434,-0.017211538
i05QDG22DO,0.022411164,0.020748094
5PhiH0M6BG,0.009946682,0.001530692
cNG7Skwnvv,0.013403367,-0.02261643
6tzIVXM0Ws,-0.048616603,-0.106753215
bMBDYsuevT,0.01970414,-0.10537332
jZdybFJBC4,-0.17665826,-0.17482945
KUXH9PXzDM,-0.1528876,-0.08828439
000UFX8wiV,0.10623951,-0.014250036
jdrD0gfpal,0.0072554015,-0.024275228
kAJ4j6JTE1,0.012064915,0.019807678
4Fi0HRSkbp,-0.09122306,-0.014760705
Yu9EcZpQgW,-0.12054251,-0.08774872
VWfuV0M3KL,0.008969213,-0.12879251
AqOPnbfexx,-0.055249944,-0.15325883
JK15sXIfgb,-0.07464531,-0.059787046
Z0luAIaFz9,0.065916166,-0.13221106
iS5JXofi3V,-0.041696332,-0.24511515
M2LswNU38S,-0.020326963,-0.15927422
nvQnxE1sLi,-0.03155639,0.034613904
lPwoaM1PaL,-0.008228444,0.15024897
V2G10adRn3,0.22039694,-0.038015366
EwMEgmOlw1,-0.029588385,-0.11691718
0mrMkqRRUG,-0.11645059,-0.07554575
pXC9KPRZJT,-0.005365762,-0.051996842
vwBgvguLXL,0.08788119,-0.17744839
0LSEnmWzbm,-0.023492191,-0.018506533
aCkpv445eS,0.0871913,-0.07152414
vILRNUUS4t,-0.041242056,-0.033622198
kL5OOF0TiU,0.004159184,-0.006050734
dgebblQtAI,0.08688861,-0.056105036
GHFKEP1pIy,-0.03801904,0.05313838
CDP69AB1Vx,-0.016064,-0.12970142
aVJuFxvjKj,0.058283526,-0.0018823892
FPMGIk77Lu,3.3534132e-05,-0.1834373
204un6pJGp,-0.034841113,-0.07846471
PGIFfdDUOD,0.0020458065,-0.03898091
jXoXOEghtT,-0.0040527484,-0.004405314
xgnTKtjxy2,0.025012892,0.085276425
MQjZxVgffu,0.1337354,-0.07150607
0hk0YAg6XW,0.022207206,-0.005860565
dhXL2RblxU,-0.18390241,-0.05453798
UGFTvHo5EC,0.016602905,-0.0025322996
nyrISYhgc0,-0.016230047,0.014338065
1HGHQuCThu,0.004685345,-0.011489991
bpvuCnWj4O,-0.043142263,-0.11851671
1hfikwDaLJ,0.0095637515,0.034136128
CFPN9TffG1,-0.052445956,-0.020609096
9XuTL1ltY1,0.13458973,-0.09021737
eol5mfylhO,0.028023493,-0.0415885
whv8RihtBm,0.03769389,-0.07541208
RyEuW5OVXQ,0.18484958,0.20363128
t6bvP3NvX8,-0.09535153,-0.11279827
W4BhOMLmrE,-0.03082877,0.012015287
mO1MAmwUwX,0.0112536885,-0.063645855
eoBdFzLxGg,5.6153163e-05,-0.007345885
HvlZ76YpW3,-0.04732577,0.088349596
OCaDyzE6lx,-0.07311836,0.0114002675
37VStRHyCS,0.004998898,0.0025136992
AhDupxKRPw,0.19813195,-0.09357923
BiIa340rYx,0.041318946,-0.015131053
2GhMe3W7Jb,-0.026932517,-0.047748566
B6x3ThlVH2,-0.032951586,-0.0048744623
eF9vX0rhd4,-0.1249015,0.07201055
agspL1e9Ej,0.014748232,-0.013051799
dv9pgfw5lS,-0.009764986,-0.017901003
VCDSLgWc7Z,-0.007673458,-0.063739955
vCMee0JRHC,0.025463058,0.20483005
E7f45jSaJs,-0.04352389,-0.060703177
Byh4MbHyL1,-0.1013335,-0.040597145
sxBbPP67LJ,0.00096134003,-0.040288847
n30mUzQVrR,0.15821922,0.01941185
C8XONktyYd,0.12024452,0.028288111
S6T9D3gjKS,0.0066147977,-0.09983997
XWWfFhJn0u,0.28416356,0.06411858
cS98JmYqou,0.12901783,0.050739888
H4EBbUr84p,-0.0035231824,0.1323701
7hyXrfcnjF,-0.043699514,0.04053246
Sf5MC6J5Dd,0.011151392,0.12770712
J3BMkSe51M,-0.05373014,-0.029503196
2uKZ1b5l6j,-0.031409226,-0.14499806
fPXyupzpU3,-0.03972579,-0.016494874
yllEsqeWmA,-0.19992019,-0.059371836
Sk0GbcJS8g,0.002701006,0.21813115
STG5iF1KEG,-0.025794473,0.051692504
XQSBAp3cos,0.011845397,0.054187555
8SZgE6A59A,0.18774143,0.079411194
k9PNXuixLm,0.0076581007,-0.10591498
dZPHAUyxRU,-0.0527772,-0.1588168
sCyI5cytKu,0.04678884,-0.06393582
C0C5LfST5P,-0.005857178,-0.043704472
98o1r1r7l5,-0.08585237,-0.050321013
EGIHQXYeAs,0.0025817514,-0.035441384
fZDuqh5ycu,-0.039313495,-0.18716186
Was54hzPaU,-0.13420969,-0.025873147
KRpkB2rAwZ,-0.10907927,0.033396743
rRyIdYdw3f,0.039352022,-0.12536526
cRv3u0jA29,0.09481493,0.01787204
U8vAjm4qM8,0.009760722,-0.111232504
pKYTVAu1pq,0.014719212,0.0031727888
sSdoJve2ly,-0.09286855,0.0028447695
D9vLfWICP8,-0.07638647,-0.115164354
kehFQ2lH1v,-0.07789627,-0.14269795
KJRps2Or4Z,0.006196536,0.0067121238
yFg76fgoTP,0.03669822,-0.08576014
x1czbuKzBE,-0.0021849065,-0.06542212
IXwhRLDDj1,0.017761469,-0.024146926
1Otc1RIYrz,0.07541335,-0.07659693
UXlLlp3tbS,0.081343636,0.14300455
wYAd5PgTE5,0.14594634,0.053648133
bgnvXSKXh4,0.11126533,0.0016603228
JN0Bu1jWDw,0.1803626,-0.10022123
shrT0eZ1cb,-0.08143839,0.10144684
pR2vAau1PP,0.015383435,0.08895418
37U6rLQ4qz,-0.21279043,-0.10528946
zftuo6O2rL,0.15528385,-0.07474819
oBp9EOrEHY,0.17151263,-0.076680765
0RrpgAnxeO,-0.01285162,-0.10998823
VSCfP3RjdD,-0.017408624,-0.0895799
YcF745pnoc,-0.11620556,-0.1613708
OC076CC1m9,0.00037650112,-0.08399026
V7MuDSFRVZ,-0.0028523603,-0.027913444
pvhYQherNT,-0.008590363,0.108977035
t5ywQVKBSu,0.05617322,-0.14293443
Aaq00GxCLE,-0.011795171,0.010891065
1g5TjahqR4,-0.009205044,-0.13657686
eOaDrQksjO,0.020453641,-0.13657686
YBBg1orEFZ,-0.052184265,-0.055823818
WZ99G74kng,-0.025436055,0.074087515
VuNzKk7gqB,0.010567186,-0.102420524
0RTEECKLXb,0.001029036,-0.000258727
blVzZotPHQ,-0.02855318,0.037439708
rfI5QiHsbB,-0.17549911,-0.039713718
C0KBgvpVwk,0.18689534,-0.059702195
XPoNKDlbpf,0.123885125,-0.0032410752
BQ7avgttv3,-0.1697788,0.09178527
IGdk781G4G,0.012741448,0.1308705
pRqp11Yp2f,-0.029587967,-0.005295681
pVwfNJ3vi2,-0.0053536934,-0.04531443
Skms4YJzhw,-0.11313018,-0.018829677
K1ZZBSLtlh,0.036625035,-0.07447338
Xl0ACaCUt5,0.013161158,-0.002738446
iGf9jMzdd0,0.095179066,-0.034539435
MlF2Sam7BN,-0.034231864,-0.023613691
eHekE8cX1Q,0.06480348,0.11879879
oUI0qDmcvj,-0.02877795,-0.10773888
Jp4BdkljIw,0.109696314,0.013182681
HcEYlih0zh,0.0056862207,0.024591863
damqruBRzm,-0.063846655,-0.11448592
7xxKhuNZUE,-0.0060878727,-0.03534849
SASjJf4j01,-0.016871903,-0.061899416
NjTgxYrFbP,-0.02140566,-0.0021945946
QDoMts2xR8,-0.012115917,-0.07802367
7Wf9AynbZd,-0.05775116,0.15575202
sOPb62Fv5X,0.018463485,-0.14051773
ZjHiLb0uK7,-0.16447744,-0.17532392
zXbzGGIvoT,0.0061322832,-0.038900908
H6HUPPLvYQ,-0.08903396,0.053135317
Np4HYg22OW,0.1341255,0.014171068
oQlwYDekhE,-0.15651682,0.14484213
rCQY4iHEDR,-6.0652383e-06,-0.032870043
4EOboqQ7lq,-0.021147143,0.035878
DKFhfYSTPq,-0.0018222169,-0.002117265
oZliE4wyEW,-0.034495577,0.060362164
98XEAXFSAk,0.05419839,0.09639986
38OoNsHyUk,-0.05075736,-0.03495988
xQxTs0qHgD,0.008744993,-0.09319061
6to9nl49UN,0.15969263,0.00051854923
pruSnyCjv6,0.05770497,0.11665152
0OwRsDSLAC,0.017588954,-0.032535966
3oqVMnebx5,-0.08275935,0.0042325556
f41a7DEX0L,-0.14658529,-0.18539964
ueyo6lNEMZ,-0.1305891,0.09061584
q5xy2TDOfw,-0.09255357,-0.08176881
PYMiJB4UkA,-0.020405928,-0.106329575
yII9QCQGYw,-0.07510154,-0.047740594
IdhSfr41zQ,-0.028516537,0.0051121563
iBH2O0upJT,0.079431415,0.0034825467
npJRIgJsnU,-0.020274693,-0.17906992
qrAPjnhcKV,-0.006489261,0.07499115
zKX9XL3eGB,0.13747519,0.08030321
lVYcuP8tA3,0.0100590335,-0.09372531
pxKy3dCtaL,-0.009249607,-0.10675506
V0SLd4M4EM,0.1007193,0.0141536
XMG1mzlkUJ,-0.0004452311,0.07744774
prTFb5sQpG,0.004206163,-0.014324519
ARKbjNGAH3,-0.003513566,0.1563198
c7MTxkf2Jp,0.012202684,-0.05895703
TZCAgF0IYO,-0.07104465,-0.124498576
2rrJzaJZp8,0.11624034,-0.05433043
c2qrV5zjnQ,0.06910877,0.035305846
oJAc3QrFyf,-0.14131248,-0.048741408
uP64pKNrE8,-0.2736726,0.1521373
x4WLUxnkyO,-0.08593914,-0.10208595
O6H4DYHluH,-0.08738579,-0.006578155
k2Zz6IuT6F,0.054266077,-0.034319285
RrZIas5Sq6,-0.13055156,0.00042935275
Kx4253RoJ7,0.122894645,-0.038659997
3AAOP6Rtwf,-0.0036433996,-0.22387478
O5sSFD7s1U,0.13629268,0.114547014
CurjAc9Qcq,0.024302138,-0.0406535
qEULw2k1wd,-0.03623405,-0.012742665
a4BG6mRyjN,-0.02272986,-0.028722879
D7AHKVBk5Z,-0.038245466,-0.001964258
lCn24xwkfP,0.13239497,-0.007453056
5y67sunGpk,-0.040725272,-0.14976715
gNUV8HJkx9,-0.1284176,-0.0137870135
BHNc2xUgNZ,-0.066148214,0.03311414
KI5NdQEWME,-0.16189235,0.128395
DdVS22p9Kc,0.11844967,0.13510434
aeYN6ZRsPA,0.09265207,0.12314619
pT9XtlqMyg,0.17694919,-0.06873311
FglIdEPBB9,0.06356187,-0.059195023
lN7OPNB9L1,0.016990108,-0.09495966
9WCYqARahV,0.04723887,0.07152529
MthTH88vPH,-0.051383134,-0.013761461
IIcP0xVdly,-0.0055529135,0.014051396
vFRYkIAvQ8,-0.07183395,-0.27340743
v0mcVO0ylq,0.009343786,-0.0017078333
GqLr1lrFZV,0.009790996,6.756e-05
hwVu7pqZvZ,-0.09017336,-0.0954923
65FWC5xQ8E,-0.082116246,-0.0135528445
nbW5XziOHZ,-0.0065205507,-0.05788974
IpB3ESEs2u,0.009949354,-0.167241
RP4k3AmOCt,-0.02132139,0.076782584
DZ4bxstUNO,-0.045737818,-0.07887666
vrCY7RsnvE,-0.05279314,-0.16546924
srKwJfIB1G,0.14451039,-0.09914784
GPy9Sd8nXF,0.084633976,-0.032769274
qGL9AWoD0s,0.10487148,0.0833312
lAf12yRhfJ,0.06695412,-0.08058348
cfadkSgJul,0.028800417,-0.0010765754
EVNpOeFgft,-0.005320493,0.071131885
teZWnzISID,-0.0010324842,-0.05572944
pNMQNaDVNr,0.08955084,0.010976817
94uidgtJGT,-0.048778247,-0.10733566
oksP298wAC,0.0048775077,0.002014337
zIl1QyEkdt,-0.043687467,-0.07262266
jKF9xhMqRC,-0.04502856,-0.06202644
ZeyCh7WzHw,-0.06547085,-0.04270469
lsbDWBvO5B,0.014899844,0.03704193
r4cnEVTeLo,0.0030143894,-0.13261594
iVHbBSj0WY,0.013447832,-0.036612213
h21fowxecv,0.03729541,0.00031961128
DOCyzV1KrK,-0.15623784,0.13046192
R0CvPwI9Xx,0.0877627,0.009141695
KIwAS9Srel,-0.15441123,-0.17161739
qzuu3AHuZA,-0.0760967,-0.051670227
tqnkOv3NJz,0.007701601,-0.014296282
8H1UU0nk05,-0.054113243,-0.023894668
ZwkRrPBRCz,-0.00998457,0.014481481
wsKuPj5KbG,0.050064635,-0.014004849
rec9Rw7rnT,0.046036396,-0.06898574
oQRiltxZCg,0.016024234,-0.016849477
l76nOGh0mt,-0.269971,-0.055407505
lbl4WCdZD6,-0.17220628,-0.12832811
PUAPIptidC,-0.14728053,-0.024237575
gebUYRsRZU,0.06532951,-0.06323979
3vrMggJlPX,-0.1332765,-0.12257457
tnBWuJR0KO,0.05487843,0.057373587
2Conh1hmjb,0.057160962,-0.011400061
kHEHmYsJs6,0.003658655,-0.11581725
0i15fMA2mN,-0.12726392,-0.0042857192
uAFo6j058q,-0.050182216,0.0161384
lsijRseIzG,0.02461952,-0.0044277497
OuXrX2V7u9,0.12594305,0.02014739
2NAji1GlJT,0.016559988,-0.0038885046
CIucDUjKHY,-0.20143247,-0.16794248
v4aj3xSw2g,0.036796756,-0.039908435
1yvENlmITQ,-0.012948056,-0.04381945
uIqPdcg2hL,-0.21639846,-0.13184531
r79ZTtz9Le,-0.09849763,-0.24675275
4HZtaY0OPX,-0.020299738,-0.040469244
z0DMYkVz2Q,-0.19002484,-0.054106213
ENXgSHPAgS,0.008021651,0.02968748
ccD7TVL8Yh,-0.20522927,0.09332582
runcbSrH0t,-0.067096755,-0.059491094
Nvn9wVXKsp,0.094160855,-0.10675478
dQwl98DSKF,-0.19900244,-0.07813042
gf5PQA8QJ2,-0.19216122,-0.07453714
U0fgzkh86D,-0.07295504,-0.15127622
ouDMy5bZkt,0.078434855,0.035740275
jMZ6lUnj1I,-0.0012290638,0.056597475
tCZFCljdgh,0.0048342617,-0.19476989
mQjrsYpv9d,-0.16590105,-0.07053061
